generation,best_score,fitness_mean,fitness_std
0,29.94938737928419,-4.684057011864268,4.788720547473516
1,16.428330867259668,-5.336523602707092,3.096733651575581
2,23.4170218768175,-5.749105041267332,3.686660079750316
3,23.424817326614093,-6.136425750070359,3.7874756349108147
4,20.913677408378412,-6.171192574297822,3.467944537680255
5,29.798964349203253,-5.883661441437989,4.728319988218757
6,26.184271306191967,-6.177559970657761,4.106411096892679
7,41.92144157777638,-1.3566020581977878,8.398951097004401
