generation,best_score,fitness_mean,fitness_std
0,74.90417543756777,5.510810595681264,21.12403890496428
1,74.99858512203885,29.23046874208392,27.68871691384836
2,74.99858512203885,38.21405827381241,26.151159235453484
3,75.20090734553948,47.46642438678921,21.977662593232417
4,75.20090734553948,51.00118771215506,21.700884338636026
5,75.20090734553948,46.89575330805582,22.357224391689623
6,75.20090734553948,50.795590645927405,21.004394407742428
7,75.42405089685369,46.12802894046202,24.681871120424006
8,75.42405089685369,46.73502399494822,24.304558445562954
9,87.62405089685369,51.27784330585842,23.274794172616296
10,87.62405089685369,50.4746307358405,23.714379928702275
11,87.62405089685369,45.19158531410443,25.745059209841127
12,87.62405089685369,44.625837521094084,25.217683140669813
13,87.62405089685369,40.64599075817015,33.094895918114894
14,87.62405089685369,47.89865991770512,24.10844450731985
15,87.62405089685369,51.2520181917215,24.40465280686041
16,87.62405089685369,46.796315300041236,24.842535364919694
17,87.62405089685369,36.10957020231555,34.23205266764299
18,87.62405089685369,50.73366176071223,23.930863667307893
19,87.62405089685369,49.22441678873562,26.446411617560376
