generation,best_score,fitness_mean,fitness_std
0,5.4090856546157084,-5.504098958559672,2.1768819315962924
1,37.94608765307216,-0.6385614484183413,10.478825840712299
2,52.05575331798168,0.6152452780956261,11.24988572002508
3,45.082805028077374,3.917009931139645,13.91988147315707
4,47.903238853172496,7.555765851198914,15.108302998242168
5,51.49464025592856,5.53831251853835,14.068046437338245
6,51.49464025592856,8.142876010334072,16.216154547240638
7,51.7614763770891,9.99609043976485,19.105813076032756
8,45.04025021738883,11.668758986321913,16.14694399049635
9,45.234624339475104,10.35598499472036,15.769174602809096
10,51.72836406218696,13.177622294990902,16.90741843917717
11,51.54633435247984,7.8554146404284095,18.69204092781541
12,51.52391744306898,10.082722923268449,18.35831441322626
13,51.57150907239205,6.696592954004468,15.488446382731087
14,51.78048141190893,10.57591806228675,16.286606444319847
15,52.37294485046104,12.144550375194985,19.286034691915834
16,52.37294485046104,9.876491832548282,16.552147498788976
17,57.9986367461735,9.541620528451558,17.47920892431505
18,44.80535659193426,7.516087349761843,14.02427640382478
19,57.9986367461735,7.78272859583348,16.10240657494264
