generation,best_score,fitness_mean,fitness_std
0,91.85873645484158,10.382608649392514,29.461183031373565
1,91.85873645484158,32.22398378157672,35.93605876752719
2,91.85873645484158,48.76212732494784,31.05047723146913
3,93.54250462797222,59.94274797133718,28.842517665625014
4,93.54250462797222,63.5745420666045,28.14907153117884
5,93.54250462797222,57.23948450793923,30.700476115866284
6,93.54250462797222,68.21467156801063,27.089309270998736
7,93.54250462797222,65.47859141616514,29.637481773111155
8,93.54250462797222,69.86030699561917,25.576914515330838
9,93.54250462797222,70.56511461492342,19.94558423860385
10,93.54250462797222,71.55310749911352,22.677785863538972
11,93.54250462797222,74.41826457558349,22.694640911749524
12,93.54250462797222,31.631251477635832,43.32893140715499
13,93.54250462797222,58.5699030931641,33.489944575608
14,93.54250462797222,63.77452747009602,29.85097067323235
15,93.54250462797222,67.2731448109374,30.889568043054364
16,93.54250462797222,75.26223631201759,23.7592305778885
17,93.54250462797222,75.57481298556077,23.49239345271041
18,93.54250462797222,69.58059821813029,27.40831306901264
19,93.54250462797222,71.43331113150056,25.130332004389825
