generation,best_score,fitness_mean,fitness_std
0,57.601837298482245,-0.7124923176089762,12.236852694578538
1,57.601837298482245,11.986318482356722,18.491077514281763
2,66.10284613236325,19.725672165100494,19.79494522656052
3,66.10284613236325,22.281230540161282,22.940275955106987
4,66.10284613236325,27.79320955814486,26.543329534036943
5,66.10284613236325,36.957927836526714,23.495300724980847
6,66.10284613236325,40.15491719186597,27.409914903061583
7,66.10284613236325,47.22920113047081,19.788214315510597
8,66.60183729848225,48.52433078000158,19.163284823566013
9,66.60183729848225,47.89358277463797,19.91218985323077
10,66.60183729848225,41.21032191641033,27.607319666200567
11,66.60183729848225,45.34939417786419,22.2481582611267
12,66.60183729848225,42.026377340659536,26.817033566412547
13,66.60183729848225,47.04130450698774,19.26241757446383
14,66.60183729848225,40.87543441817035,29.195332601505225
