generation,best_score,fitness_mean,fitness_std
0,9.424876629800233,-3.558538697573398,4.2762273502702195
1,23.631953920637006,-5.419930983379397,3.9000300853698304
2,20.322851232831376,-5.6514214747577824,3.2583509592571263
3,9.48536098019778,-5.580535171261078,2.2956049220118824
4,20.21178283696249,-4.212569293488286,4.878851464755908
5,8.326655093550215,-5.985352352860007,2.0348897971675988
6,14.185924556272905,-5.552817837752514,2.8810797142150233
7,3.7173672525710373,-5.530620221876545,2.4092365101909836
