generation,best_score,fitness_mean,fitness_std
0,91.93357331188756,4.14392961909156,23.822958837636396
1,91.93357331188756,32.0877345905771,40.42996373907049
2,91.93357331188756,55.82729711298064,31.57738540390452
3,91.93357331188756,69.00388691202936,26.539806000624186
4,92.37598249381266,71.33588870611848,24.823277730606993
5,92.37598249381266,70.46741431247406,21.679320818917454
6,92.37598249381266,72.94396783146728,22.10865388583309
7,92.47699002086159,66.74221164624575,23.406741422701288
8,92.47699002086159,69.70846610361717,22.56331739094688
9,92.47699002086159,74.74876278351454,20.689913780205906
10,92.47699002086159,74.47845578812151,18.405717571020432
11,92.65873645484157,77.15674266937889,19.49374031054619
12,92.65873645484157,73.01134901803232,21.941792671090585
13,92.65873645484157,70.64415564603205,23.33501690761869
14,92.65873645484157,71.69193098202285,24.27214969462377
15,92.65873645484157,61.60626385514475,27.736240464407448
16,92.65873645484157,69.4881593726424,23.736191054308414
17,92.65873645484157,76.23560271966599,19.290543302068784
18,92.65873645484157,81.3080354069164,17.557154570247313
19,92.65873645484157,71.62730800163276,26.886525310151235
