generation,best_score,fitness_mean,fitness_std
0,66.20090734553948,2.0412574088860675,16.00302794500596
1,84.16951855242152,32.24701517295165,23.88414830820294
2,84.16951855242152,39.35836941540798,24.808118900669772
3,84.16951855242152,46.64307286298947,22.41822855202241
4,86.82405089685369,50.57634790285893,23.191360686775713
5,86.82405089685369,50.735700672525915,23.2336547353861
6,86.82405089685369,51.99158557281527,21.386445979156175
7,86.82405089685369,45.93943604123854,28.123270766259505
8,86.82405089685369,42.083669978502726,35.23365768028606
9,86.82405089685369,50.96562808988131,26.637098070229456
10,86.82405089685369,51.63866259938111,27.00903079406115
11,86.82405089685369,50.321540614450186,26.78896788552912
12,86.82405089685369,50.860282582821505,31.04051928829209
13,86.82405089685369,52.163087812852176,27.351673333457658
14,86.82405089685369,50.56943939996468,26.88554738512805
15,86.82405089685369,47.77343852856007,25.763475792358864
16,86.82405089685369,38.072683469771775,35.9881749371751
17,86.82405089685369,49.52677631822062,26.10991186534003
18,86.82405089685369,52.36351077409774,21.478944141871096
19,86.82405089685369,49.32918955150443,24.748168615544348
