generation,best_score,fitness_mean,fitness_std
0,89.84901301948916,14.068651005837474,31.594800871798547
1,93.2761681949744,40.69354635319339,39.07079081253808
2,94.51010128507693,70.67928352548093,29.122083371593185
3,94.51010128507693,72.84436932477153,29.518063224717515
4,94.51010128507693,77.42689192529652,25.234395289298035
5,94.51010128507693,74.32038604539841,28.39070494641052
6,94.51010128507693,77.57691036650483,25.042405235602644
7,94.51010128507693,76.95453029862118,27.643814268533994
8,94.51010128507693,75.32420356128821,28.682589812310503
9,94.51010128507693,76.90221799769083,26.15637822502629
10,94.51010128507693,75.59268465456867,29.837777139947928
11,94.51010128507693,77.2201567964002,26.62497002123094
12,94.51010128507693,76.8473854569002,27.14188556086883
13,94.51010128507693,77.67086504281025,26.751398548764598
14,94.51010128507693,72.02719697513598,31.958367309703572
15,94.51010128507693,79.43241353842002,24.927989508302616
16,94.51010128507693,77.6375371947129,25.46252902996621
17,94.51010128507693,71.67247001413844,32.21789442570185
18,94.51010128507693,78.64277800894506,24.00128878436366
19,94.51010128507693,66.22557808421392,40.32001776420667
