generation,best_score,fitness_mean,fitness_std
0,38.38431911072118,-4.362779455027054,6.060129517779933
1,45.21045641095094,-2.456957068448188,8.648445987506276
2,45.233399566857564,-1.0041099086394,10.928788064616485
3,44.86418074008688,-1.1311103114947159,11.068856195823967
4,48.24816278515271,3.0398750270785255,14.491401398968705
5,51.40137666344024,6.13955806143804,15.479508453616626
6,55.98855938378398,9.320879648271667,17.526238943497926
7,55.94747218256887,10.960862469778483,18.68767618381354
8,57.96938533146206,7.023468135264777,14.41191214214613
9,51.40674360848389,6.571465687586204,13.983306477342294
10,58.06861602318885,15.611741048533716,18.360705137273644
11,51.8861030857776,15.530416061727292,16.94508638646742
12,51.475003654762666,17.279674551213507,15.319014305750178
13,53.80823823573423,14.41919854476493,15.903501431682564
14,54.26160226793996,9.91006623392318,16.114002553182463
15,53.808538155032906,10.823094588877256,17.959589364869714
16,54.138831217673975,7.761714731824996,14.859684906039023
17,54.138831217673975,12.926978385531362,16.200335184769504
18,77.22382008193966,9.872424900383638,17.36647307124231
19,63.15050091874644,6.026568566863854,15.562127023594691
