generation,best_score,fitness_mean,fitness_std
0,93.93679627126203,12.560498084713801,30.577269539490477
1,93.93679627126203,45.0431447992004,38.93412357256098
2,93.93679627126203,62.85179146570749,34.63453276059741
3,93.93679627126203,75.07828811654137,26.748687706526376
4,93.93679627126203,77.68780582270594,24.37129241855704
5,94.02965087177826,80.42738143510101,23.70384550932145
6,94.02965087177826,75.62856558796398,27.353723260376277
7,94.02965087177826,81.97733310655465,22.383055299716485
8,94.42246192029869,85.26309751045302,13.98911743285385
9,94.42246192029869,84.29485522916828,13.353238590735518
10,94.42246192029869,80.60025582300248,18.69911610281246
11,94.42246192029869,79.97344312905781,22.06591165553265
12,94.42246192029869,77.4988509480637,23.638550878985086
13,94.42246192029869,82.94742454731927,18.03475720342426
14,94.42246192029869,79.17042576164013,20.957308607754147
15,94.42246192029869,76.99652782394526,27.60376215189358
16,94.42246192029869,81.73113838615069,19.06184511374027
17,94.42246192029869,48.61184145563824,45.42447962369411
18,94.42246192029869,76.18440013914946,31.09031425074317
19,94.42246192029869,82.80624506352082,23.06920186677307
