generation,best_score,fitness_mean,fitness_std
0,92.37964417492167,12.942871083442032,33.11898778265224
1,92.37964417492167,55.40234433145227,34.64392405387428
2,92.52482618476617,71.61620424061324,24.288119407758188
3,92.52482618476617,72.48774222700668,23.245749974789323
4,92.52482618476617,59.8965048379706,40.947027897328226
5,92.52482618476617,72.90612153788398,26.107868194127793
6,92.52482618476617,67.55562151287681,38.56761032438634
7,92.52482618476617,74.18905033362043,26.231334531897897
8,92.52482618476617,65.8371226124188,39.30805983487064
9,92.77611947915372,71.33044192047198,26.105139387256177
10,92.77611947915372,80.04763603479174,17.327882919326953
11,92.77611947915372,62.28336819507743,38.89447770432044
12,92.77611947915372,73.92155007839705,27.57618875635305
13,92.77611947915372,64.8037489541785,38.63739180933828
14,92.77611947915372,76.97536884200345,23.43872364712934
