generation,best_score,fitness_mean,fitness_std
0,57.96304739758637,-1.7372823303842189,12.595132423373299
1,90.32482618476618,27.589440796811946,28.47540486567746
2,90.32482618476618,50.95215992596136,25.32526822409416
3,92.51240366476762,63.09317686519664,22.42091920759952
4,92.65873645484157,72.3976980813879,22.80102330076658
5,93.14250462797223,66.27308951991859,25.055748344049533
6,93.14250462797223,69.08279789795924,23.33749422768975
7,93.14250462797223,75.14143080388422,19.168145320755205
8,93.14250462797223,73.2793103879354,21.887613966916753
9,93.14250462797223,74.44964866894219,20.168798746772087
10,93.14250462797223,72.64856241053016,22.36467505731929
11,93.14250462797223,68.3938580515367,23.96627243289973
12,93.14250462797223,70.08572911891063,25.74523499848147
13,93.14250462797223,73.84873347262983,23.735648225343855
14,93.14250462797223,31.250210815106385,43.93759256549263
15,93.14250462797223,67.1009181838289,28.478583307515677
16,93.14250462797223,66.80526808198138,31.24197168458864
17,93.14250462797223,74.59443511433058,26.14613707559067
18,93.14250462797223,77.05546584283123,22.83991538734486
19,93.14250462797223,76.77913558483156,20.998702995264477
