generation,best_score,fitness_mean,fitness_std
0,22.002787726235887,-2.453916805067862,6.671240154857709
1,57.16226955283406,3.679354330149737,12.035971349638343
2,57.73214184093667,11.910623404387888,14.84252879027025
3,75.05982874727957,18.430492058949433,17.41221766580141
4,75.05982874727957,20.303907030569825,19.608995708361384
5,75.05982874727957,21.743800948694087,20.755199015099155
6,75.05982874727957,22.815702240020855,24.209370741589943
7,75.05982874727957,25.402973034133982,22.69636303433217
8,75.05982874727957,26.200630614000215,21.764048151303843
9,75.05982874727957,21.61762255257392,25.367828024571025
10,75.05982874727957,26.36521497926669,22.515978397796133
11,75.05982874727957,25.858849954511403,23.15683772561373
12,75.05982874727957,24.353158846772622,26.544888719864332
13,75.10010264641751,30.198052521389418,25.02505129726151
14,75.10010264641751,33.302799094331334,23.95068914326391
15,75.10010264641751,31.719959253722937,25.35150827117943
16,75.10010264641751,28.78756243381008,30.20844518338855
17,75.10010264641751,34.80859394888693,26.234599528124225
18,75.10010264641751,34.14851228343268,26.417885156575547
19,75.10010264641751,27.461595364350018,29.2698593206323
