generation,best_score,fitness_mean,fitness_std
0,75.20090734553948,3.0332089413958645,17.684401366225142
1,86.01275134159974,23.607639192194032,23.909685981784353
2,86.01275134159974,36.22431759622936,24.218535376592918
3,86.01275134159974,41.39533523167384,24.110490038970063
4,86.38322890233343,44.7129556515444,22.457349729737626
5,86.38322890233343,45.49329436534386,22.163837727463903
6,87.56811752271649,47.59960253307584,21.575352308710798
7,87.56811752271649,48.22677251972628,20.162471829976496
8,89.98939992297535,46.33567830791633,22.085449383747783
9,89.98939992297535,50.02349266089822,22.685027907846834
10,89.98939992297535,50.116177546220015,22.50420059913046
11,89.98939992297535,41.26026956273715,32.778801987519614
12,89.98939992297535,49.36758561636737,26.92786225708616
13,89.98939992297535,49.291224507284824,24.871219836254383
14,89.98939992297535,42.98352024896047,33.65518155457035
15,89.98939992297535,50.214958167154265,25.33168331981691
16,89.98939992297535,53.5668009837723,23.12913018678743
17,89.98939992297535,41.65287155429477,35.61651021616031
18,89.98939992297535,52.38553899149257,24.62125400079384
19,89.98939992297535,46.75644000066343,24.839531735155443
