generation,best_score,fitness_mean,fitness_std
0,7.716373557457417e+38,2.9345286456060293e+37,1.21152270233553e+38
1,4.611421399540392e+40,2.928247485022304e+39,9.008888769606975e+39
2,6.255071354828172e+40,7.812470195289634e+39,1.502986927214539e+40
3,7.797431289917878e+40,1.1376370017530982e+40,1.8260155474663225e+40
4,7.797431289917878e+40,1.3466800616344043e+40,1.9668637790661744e+40
5,7.797431289917878e+40,1.8522294549880662e+40,2.0851882349974915e+40
6,7.797431289917878e+40,2.2827225196789376e+40,2.307315523205959e+40
7,7.797431289917878e+40,2.703465528557844e+40,2.352159654062163e+40
8,7.797431289917878e+40,3.037105294680986e+40,2.290360621985748e+40
9,7.797431289917878e+40,2.801494748751199e+40,2.619642186316212e+40
10,7.797431289917878e+40,3.0976442909940527e+40,2.5369063548103385e+40
11,8.326007141223936e+40,3.4636101172102546e+40,2.5055097941308747e+40
12,8.326007141223936e+40,3.857517164835292e+40,2.4057384662289474e+40
13,8.326007141223936e+40,3.962869589348837e+40,2.3929883476307987e+40
14,8.326007141223936e+40,3.356963643201588e+40,3.021480855131007e+40
15,8.326007141223936e+40,3.4429509851440895e+40,3.0394179590309166e+40
16,8.326007141223936e+40,3.692749811881853e+40,2.9859394335607485e+40
17,8.326007141223936e+40,3.560831463413079e+40,3.1552871524861785e+40
18,8.326007141223936e+40,3.7015304719824536e+40,3.11551279165352e+40
19,8.326007141223936e+40,3.802819471290277e+40,3.10635196084715e+40
