generation,best_score,fitness_mean,fitness_std
0,9.539147864134357,-4.357586975706813,3.757028085857263
1,7.406431176820188,-4.254254829155306,3.3792062409926653
2,20.21934947191529,-1.53353385567297,6.533624039355803
3,22.981518706348997,1.8095622578007606,8.398477579185704
4,23.441264170178446,6.252229495130257,9.722659967850161
5,23.454382907073764,1.8788306799491734,8.289133754505048
6,25.816096977268174,3.73077071683772,9.11305099126042
7,36.83647611677001,1.6845848220752555,8.77362664793966
