generation,best_score,fitness_mean,fitness_std
0,38.650861008620204,-2.5210305870828167,8.607227624678965
1,47.719604161039804,5.010503614310748,14.865652364113027
2,47.719604161039804,12.759624690009513,13.16056352003699
3,47.719604161039804,13.128485025330479,15.207259598408205
4,47.719604161039804,15.182142978996866,14.596293103540145
5,47.719604161039804,14.620080472313019,15.626640445296982
6,47.719604161039804,16.275555695007768,14.168420625217347
7,47.719604161039804,15.065857165890751,17.382226289053015
8,47.719604161039804,18.164511458651468,13.359288599727709
9,48.33011907701948,18.10749161519916,15.425384196182222
10,56.51842287072357,19.493168216709837,16.416786386824
11,56.51842287072357,19.65550251358548,15.742690143352347
12,85.86322890233345,21.26403105355258,21.381686777777063
13,85.86322890233345,25.702521405415172,21.085831309030166
14,85.86322890233345,25.348432189326413,24.227627029119468
