generation,best_score,fitness_mean,fitness_std
0,66.21310261863329,1.6174270757036278,15.671224221831237
1,75.20090734553948,26.3635351214425,23.215778144129086
2,86.8825471035353,35.88188335774462,24.21937828995572
3,87.44742736117436,40.01303194035674,25.940840246201592
4,87.44742736117436,45.307982836215054,25.65081463184542
5,87.44742736117436,47.99258244213976,23.095188882767648
6,87.44742736117436,43.32358464600153,33.04281167164099
7,87.44742736117436,52.81658405316766,21.67576166346702
8,88.89736666659863,55.661590133677336,22.054465364528248
9,88.89736666659863,48.69978320240962,23.277185829790337
10,88.89736666659863,51.71711783530074,22.393790617654577
11,88.89736666659863,46.67236762623168,32.0241793867407
12,88.89736666659863,54.71434239486193,21.512969723669702
13,88.89736666659863,53.299630272068306,22.99303381448023
14,88.89736666659863,42.08615709213088,35.41751956474902
15,88.89736666659863,53.472548258098286,24.092621912472286
16,88.89736666659863,52.50592224552075,22.386508727976892
17,88.89736666659863,44.391891477839316,33.30586125840883
18,91.45060701409174,52.74859516328601,26.448116030256273
19,91.45060701409174,53.79316898780098,23.376341891322372
