generation,best_score,fitness_mean,fitness_std
0,88.38649699436175,5.488573945946903,21.226692252149014
1,89.43275134159978,20.338818436308735,26.809179339752987
2,89.97275134159977,21.666031134355254,27.89365339170136
3,90.97870783429059,44.18826207422343,36.322069836124435
4,90.73870783429061,63.01571104009902,30.496629915735546
5,91.11853908213779,62.32600529164608,27.308031278541783
6,90.51853908213778,62.64363634621158,25.76292346128396
7,90.69853908213778,46.52865699087873,32.828817010435614
