generation,best_score,fitness_mean,fitness_std
0,90.32482618476618,6.631623927398895,25.327070222242934
1,91.93357331188756,44.481272848368775,32.866577264792454
2,91.93357331188756,55.98101974726211,27.16408074466679
3,92.39051384715857,65.56383523979697,25.847764757452676
4,92.86552606686931,68.49451336697484,23.148726921579726
5,92.86552606686931,68.61423524669544,26.11556419937401
6,92.86552606686931,71.68518373003407,25.596969984114814
7,92.86552606686931,58.31288440878218,40.483565325977914
8,92.86552606686931,74.26212178429314,21.17752185653582
9,92.86552606686931,72.4746951901871,22.206717499326455
10,92.86552606686931,57.62960368280159,42.90442902230804
11,92.86552606686931,71.65573805903196,24.386801315458335
12,92.86552606686931,69.39076822931274,25.66694217727751
13,92.86552606686931,51.22548842957946,40.40376084634999
14,92.86552606686931,72.65357874380216,22.824452368280657
15,92.86552606686931,74.07213509614158,21.29281002534946
16,92.86552606686931,52.995040221097334,42.81291719041314
17,92.86552606686931,66.71146512488689,26.73673072757995
18,92.86552606686931,69.65949012273478,24.961019120067856
19,92.86552606686931,64.16470587126702,37.70110123208435
