generation,best_score,fitness_mean,fitness_std
0,24085092441984.332,240903159421.03036,2396431218369.31
1,24085092441984.332,591890180815.2529,3459491150864.158
2,4.1705148353992816e+24,8.341030005782387e+22,5.838720764773517e+23
3,1.0570429306311592e+25,3.528893523758788e+23,1.6718942336717947e+24
4,1.0570429306311592e+25,4.585936454393552e+23,1.9562190187106393e+24
5,1.0570429306311592e+25,5.642979385025751e+23,2.1990926707625643e+24
6,1.1134869706163172e+25,7.869953381862868e+23,2.6485440421366497e+24
7,1.1134869706163172e+25,8.983525888989253e+23,2.840239967419879e+24
8,1.1134869706163172e+25,1.0097352278472732e+24,3.015673805400291e+24
9,1.1134869706163172e+25,1.2147077320725015e+24,3.2119251095497897e+24
10,1.1134869706163172e+25,1.3260769957918395e+24,3.357581099976933e+24
11,1.1134869706163172e+25,1.437447846932238e+24,3.493626767069747e+24
12,1.1134869706163172e+25,1.548808007158801e+24,3.621150549765063e+24
13,1.1134869706163172e+25,1.7460661858498318e+24,3.8000904671899105e+24
14,1.1134869706163172e+25,1.8574148856621936e+24,3.9088742446449466e+24
15,1.1134869706163172e+25,1.9687635853504052e+24,4.011622003212494e+24
16,1.1134869706163172e+25,2.080114499133947e+24,4.108785472177494e+24
17,1.1134869706163172e+25,2.191463196195579e+24,4.2007542988535597e+24
18,1.1134869706163172e+25,2.3028118919425237e+24,4.2878617332741504e+24
19,1.1134869706163172e+25,2.414160592284369e+24,4.370398462582353e+24
