generation,best_score,fitness_mean,fitness_std
0,21.956574883080755,-3.224259048331249,5.412960336708569
1,30.256996812190515,7.446153207936412,10.214386046410965
2,66.28297229859379,12.419660546883204,12.537229457995737
3,66.28297229859379,12.839409907871305,11.595770854688045
4,30.84094470078547,0.9564591331630524,10.878509065607735
5,39.90624979919325,0.1418659380398975,11.905905510300434
6,48.752975927839515,0.6150464159377802,11.506037048603009
7,31.317868772875784,0.31246496205839447,10.560965614555892
8,39.60183729848225,0.6981247277359856,11.138954209111024
9,39.601837298482245,0.8056242045560804,11.98467648039629
10,30.876036020596743,0.5636648865000397,10.824829267815176
11,39.250607014091756,0.5135722101293357,11.366308223118082
12,57.88801221164345,1.2885103213984705,14.78409413673321
13,57.88801221164345,2.2508350040690503,15.002998497218302
14,57.888012211643456,1.8574709176075812,15.653176428671413
15,48.25699681219052,2.3265471832531475,14.163619588141087
16,57.88801221164346,0.17620796084008503,13.116182801962182
17,57.88801221164346,1.8547603882867325,15.50556537670842
18,57.888012211643456,2.7639196931772556,16.501219957672557
19,57.88801221164346,3.0697502340257374,17.102308774885312
