generation,best_score,fitness_mean,fitness_std
0,78.25844361140302,0.13683460354914778,16.84769492163537
1,78.29565254345462,18.548101935168717,27.267490709918413
2,86.60135831935386,23.625147403035445,27.932063107628522
3,86.60135831935386,32.65921290227908,31.497625954470198
4,87.43377397919686,29.258531648181535,32.29003928946789
5,87.43377397919686,30.65129070818442,29.247128913673215
6,87.43377397919686,25.710725091466873,32.854644149022285
7,87.43377397919686,27.66389168967649,31.908484188797487
8,87.43377397919686,25.816408755499722,35.44989190927256
9,87.43377397919686,27.122414999817188,34.71060326730683
10,87.43377397919686,25.85416052275891,34.90361738720459
11,87.43377397919686,27.053808852441204,33.8671529983479
12,87.43377397919686,23.44791007222182,30.852117916066774
13,87.43377397919686,23.929206133349545,34.37444256769769
14,87.43377397919686,26.743293839527297,32.97647049905516
15,87.43377397919686,27.06345780310482,33.654223431246315
16,87.43377397919686,26.878951433420653,33.15110177926696
17,87.43377397919686,25.61090587912396,31.607073741723262
18,87.43377397919686,27.022647144075222,34.53294644780836
19,87.43377397919686,24.63437707835396,34.144701493979554
